"tensor(40.7389, grad_fn=<UnbindBackward0>)","tensor(51.0815, grad_fn=<UnbindBackward0>)"
"tensor(49.3787, grad_fn=<UnbindBackward0>)","tensor(72.0108, grad_fn=<UnbindBackward0>)"
"tensor(47.1089, grad_fn=<UnbindBackward0>)","tensor(68.8777, grad_fn=<UnbindBackward0>)"
"tensor(66.4726, grad_fn=<UnbindBackward0>)","tensor(74.9556, grad_fn=<UnbindBackward0>)"
"tensor(47.6438, grad_fn=<UnbindBackward0>)","tensor(63.5102, grad_fn=<UnbindBackward0>)"
"tensor(56.3067, grad_fn=<UnbindBackward0>)","tensor(69.0201, grad_fn=<UnbindBackward0>)"
"tensor(77.1455, grad_fn=<UnbindBackward0>)","tensor(76.2546, grad_fn=<UnbindBackward0>)"
"tensor(60.4444, grad_fn=<UnbindBackward0>)","tensor(77.6118, grad_fn=<UnbindBackward0>)"
"tensor(59.8491, grad_fn=<UnbindBackward0>)","tensor(71.1700, grad_fn=<UnbindBackward0>)"
"tensor(52.0692, grad_fn=<UnbindBackward0>)","tensor(58.6284, grad_fn=<UnbindBackward0>)"
"tensor(67.1390, grad_fn=<UnbindBackward0>)","tensor(68.9625, grad_fn=<UnbindBackward0>)"
"tensor(56.3433, grad_fn=<UnbindBackward0>)","tensor(60.9808, grad_fn=<UnbindBackward0>)"
"tensor(73.3539, grad_fn=<UnbindBackward0>)","tensor(71.8789, grad_fn=<UnbindBackward0>)"
"tensor(70.4632, grad_fn=<UnbindBackward0>)","tensor(71.6337, grad_fn=<UnbindBackward0>)"
"tensor(72.9880, grad_fn=<UnbindBackward0>)","tensor(76.8861, grad_fn=<UnbindBackward0>)"
"tensor(64.0354, grad_fn=<UnbindBackward0>)","tensor(69.4976, grad_fn=<UnbindBackward0>)"
"tensor(46.6517, grad_fn=<UnbindBackward0>)","tensor(58.7184, grad_fn=<UnbindBackward0>)"
"tensor(76.7299, grad_fn=<UnbindBackward0>)","tensor(76.2523, grad_fn=<UnbindBackward0>)"
"tensor(53.1347, grad_fn=<UnbindBackward0>)","tensor(73.1296, grad_fn=<UnbindBackward0>)"
"tensor(67.2033, grad_fn=<UnbindBackward0>)","tensor(77.1270, grad_fn=<UnbindBackward0>)"
"tensor(73.4986, grad_fn=<UnbindBackward0>)","tensor(77.5285, grad_fn=<UnbindBackward0>)"
"tensor(51.9087, grad_fn=<UnbindBackward0>)","tensor(62.4413, grad_fn=<UnbindBackward0>)"
"tensor(37.1729, grad_fn=<UnbindBackward0>)","tensor(46.4155, grad_fn=<UnbindBackward0>)"
"tensor(59.6850, grad_fn=<UnbindBackward0>)","tensor(69.8665, grad_fn=<UnbindBackward0>)"
"tensor(37.8944, grad_fn=<UnbindBackward0>)","tensor(49.0271, grad_fn=<UnbindBackward0>)"
"tensor(67.7301, grad_fn=<UnbindBackward0>)","tensor(77.3613, grad_fn=<UnbindBackward0>)"
"tensor(67.1650, grad_fn=<UnbindBackward0>)","tensor(69.7661, grad_fn=<UnbindBackward0>)"
"tensor(36.5106, grad_fn=<UnbindBackward0>)","tensor(46.1258, grad_fn=<UnbindBackward0>)"
"tensor(74.2230, grad_fn=<UnbindBackward0>)","tensor(78.7958, grad_fn=<UnbindBackward0>)"
"tensor(40.6137, grad_fn=<UnbindBackward0>)","tensor(50.8416, grad_fn=<UnbindBackward0>)"
"tensor(48.6453, grad_fn=<UnbindBackward0>)","tensor(71.7328, grad_fn=<UnbindBackward0>)"
"tensor(52.5154, grad_fn=<UnbindBackward0>)","tensor(75.7987, grad_fn=<UnbindBackward0>)"
"tensor(33.5330, grad_fn=<UnbindBackward0>)","tensor(41.6503, grad_fn=<UnbindBackward0>)"
"tensor(41.4372, grad_fn=<UnbindBackward0>)","tensor(50.1983, grad_fn=<UnbindBackward0>)"
"tensor(42.8200, grad_fn=<UnbindBackward0>)","tensor(50.8989, grad_fn=<UnbindBackward0>)"
"tensor(47.9906, grad_fn=<UnbindBackward0>)","tensor(57.3305, grad_fn=<UnbindBackward0>)"
"tensor(76.4073, grad_fn=<UnbindBackward0>)","tensor(79.0394, grad_fn=<UnbindBackward0>)"
"tensor(68.3037, grad_fn=<UnbindBackward0>)","tensor(76.9151, grad_fn=<UnbindBackward0>)"
"tensor(45.0116, grad_fn=<UnbindBackward0>)","tensor(55.6804, grad_fn=<UnbindBackward0>)"
"tensor(69.0891, grad_fn=<UnbindBackward0>)","tensor(81.0706, grad_fn=<UnbindBackward0>)"
"tensor(38.4810, grad_fn=<UnbindBackward0>)","tensor(48.7598, grad_fn=<UnbindBackward0>)"
"tensor(34.6258, grad_fn=<UnbindBackward0>)","tensor(46.0124, grad_fn=<UnbindBackward0>)"
"tensor(73.0831, grad_fn=<UnbindBackward0>)","tensor(69.7116, grad_fn=<UnbindBackward0>)"
"tensor(38.5566, grad_fn=<UnbindBackward0>)","tensor(51.6719, grad_fn=<UnbindBackward0>)"
"tensor(49.3377, grad_fn=<UnbindBackward0>)","tensor(61.1613, grad_fn=<UnbindBackward0>)"
"tensor(72.6031, grad_fn=<UnbindBackward0>)","tensor(75.2626, grad_fn=<UnbindBackward0>)"
"tensor(54.7244, grad_fn=<UnbindBackward0>)","tensor(59.3375, grad_fn=<UnbindBackward0>)"
"tensor(46.3932, grad_fn=<UnbindBackward0>)","tensor(56.6398, grad_fn=<UnbindBackward0>)"
"tensor(69.6406, grad_fn=<UnbindBackward0>)","tensor(69.3188, grad_fn=<UnbindBackward0>)"
"tensor(68.5281, grad_fn=<UnbindBackward0>)","tensor(71.9065, grad_fn=<UnbindBackward0>)"
"tensor(36.2115, grad_fn=<UnbindBackward0>)","tensor(47.7852, grad_fn=<UnbindBackward0>)"
"tensor(75.6910, grad_fn=<UnbindBackward0>)","tensor(77.1395, grad_fn=<UnbindBackward0>)"
"tensor(38.4928, grad_fn=<UnbindBackward0>)","tensor(48.9361, grad_fn=<UnbindBackward0>)"
"tensor(58.8177, grad_fn=<UnbindBackward0>)","tensor(62.6090, grad_fn=<UnbindBackward0>)"
"tensor(75.9365, grad_fn=<UnbindBackward0>)","tensor(77.5818, grad_fn=<UnbindBackward0>)"
"tensor(53.4464, grad_fn=<UnbindBackward0>)","tensor(67.3675, grad_fn=<UnbindBackward0>)"
"tensor(39.3728, grad_fn=<UnbindBackward0>)","tensor(48.4199, grad_fn=<UnbindBackward0>)"
"tensor(41.9423, grad_fn=<UnbindBackward0>)","tensor(49.9651, grad_fn=<UnbindBackward0>)"
"tensor(67.7634, grad_fn=<UnbindBackward0>)","tensor(77.1610, grad_fn=<UnbindBackward0>)"
"tensor(57.4292, grad_fn=<UnbindBackward0>)","tensor(64.3359, grad_fn=<UnbindBackward0>)"
"tensor(65.3858, grad_fn=<UnbindBackward0>)","tensor(66.2979, grad_fn=<UnbindBackward0>)"
"tensor(48.6240, grad_fn=<UnbindBackward0>)","tensor(60.0514, grad_fn=<UnbindBackward0>)"
"tensor(70.0818, grad_fn=<UnbindBackward0>)","tensor(78.6050, grad_fn=<UnbindBackward0>)"
"tensor(62.8012, grad_fn=<UnbindBackward0>)","tensor(63.4653, grad_fn=<UnbindBackward0>)"
"tensor(48.6332, grad_fn=<UnbindBackward0>)","tensor(60.1697, grad_fn=<UnbindBackward0>)"
"tensor(77.4069, grad_fn=<UnbindBackward0>)","tensor(74.2310, grad_fn=<UnbindBackward0>)"
"tensor(59.7247, grad_fn=<UnbindBackward0>)","tensor(74.9033, grad_fn=<UnbindBackward0>)"
"tensor(39.7207, grad_fn=<UnbindBackward0>)","tensor(49.5238, grad_fn=<UnbindBackward0>)"
"tensor(35.8183, grad_fn=<UnbindBackward0>)","tensor(45.7359, grad_fn=<UnbindBackward0>)"
"tensor(38.3591, grad_fn=<UnbindBackward0>)","tensor(49.0513, grad_fn=<UnbindBackward0>)"
"tensor(76.1540, grad_fn=<UnbindBackward0>)","tensor(77.2057, grad_fn=<UnbindBackward0>)"
"tensor(76.2646, grad_fn=<UnbindBackward0>)","tensor(76.2396, grad_fn=<UnbindBackward0>)"
"tensor(75.9608, grad_fn=<UnbindBackward0>)","tensor(78.0592, grad_fn=<UnbindBackward0>)"
"tensor(76.7357, grad_fn=<UnbindBackward0>)","tensor(76.3552, grad_fn=<UnbindBackward0>)"
"tensor(75.5681, grad_fn=<UnbindBackward0>)","tensor(77.8236, grad_fn=<UnbindBackward0>)"
"tensor(75.2686, grad_fn=<UnbindBackward0>)","tensor(73.4238, grad_fn=<UnbindBackward0>)"
"tensor(49.0167, grad_fn=<UnbindBackward0>)","tensor(57.8470, grad_fn=<UnbindBackward0>)"
"tensor(44.4487, grad_fn=<UnbindBackward0>)","tensor(56.2525, grad_fn=<UnbindBackward0>)"
"tensor(39.5757, grad_fn=<UnbindBackward0>)","tensor(49.7773, grad_fn=<UnbindBackward0>)"
"tensor(74.1013, grad_fn=<UnbindBackward0>)","tensor(80.2950, grad_fn=<UnbindBackward0>)"
"tensor(75.2917, grad_fn=<UnbindBackward0>)","tensor(76.9819, grad_fn=<UnbindBackward0>)"
"tensor(51.8319, grad_fn=<UnbindBackward0>)","tensor(66.7677, grad_fn=<UnbindBackward0>)"
"tensor(73.4645, grad_fn=<UnbindBackward0>)","tensor(80.9523, grad_fn=<UnbindBackward0>)"
"tensor(72.7825, grad_fn=<UnbindBackward0>)","tensor(78.0950, grad_fn=<UnbindBackward0>)"
"tensor(55.1561, grad_fn=<UnbindBackward0>)","tensor(58.3835, grad_fn=<UnbindBackward0>)"
"tensor(72.7705, grad_fn=<UnbindBackward0>)","tensor(74.3958, grad_fn=<UnbindBackward0>)"
"tensor(76.4647, grad_fn=<UnbindBackward0>)","tensor(77.5066, grad_fn=<UnbindBackward0>)"
"tensor(76.6950, grad_fn=<UnbindBackward0>)","tensor(75.1184, grad_fn=<UnbindBackward0>)"
"tensor(56.4861, grad_fn=<UnbindBackward0>)","tensor(59.4731, grad_fn=<UnbindBackward0>)"
"tensor(74.8856, grad_fn=<UnbindBackward0>)","tensor(71.1053, grad_fn=<UnbindBackward0>)"
"tensor(55.3229, grad_fn=<UnbindBackward0>)","tensor(77.3607, grad_fn=<UnbindBackward0>)"
"tensor(49.4445, grad_fn=<UnbindBackward0>)","tensor(65.2657, grad_fn=<UnbindBackward0>)"
"tensor(51.8020, grad_fn=<UnbindBackward0>)","tensor(63.6424, grad_fn=<UnbindBackward0>)"
"tensor(76.2455, grad_fn=<UnbindBackward0>)","tensor(77.4243, grad_fn=<UnbindBackward0>)"
"tensor(36.7954, grad_fn=<UnbindBackward0>)","tensor(46.8639, grad_fn=<UnbindBackward0>)"
"tensor(64.3997, grad_fn=<UnbindBackward0>)","tensor(76.9151, grad_fn=<UnbindBackward0>)"
"tensor(56.5736, grad_fn=<UnbindBackward0>)","tensor(72.0781, grad_fn=<UnbindBackward0>)"
"tensor(60.6470, grad_fn=<UnbindBackward0>)","tensor(77.4579, grad_fn=<UnbindBackward0>)"
"tensor(40.6563, grad_fn=<UnbindBackward0>)","tensor(51.6122, grad_fn=<UnbindBackward0>)"
"tensor(43.2654, grad_fn=<UnbindBackward0>)","tensor(65.7748, grad_fn=<UnbindBackward0>)"
"tensor(39.1718, grad_fn=<UnbindBackward0>)","tensor(51.0628, grad_fn=<UnbindBackward0>)"
"tensor(39.2053, grad_fn=<UnbindBackward0>)","tensor(51.8814, grad_fn=<UnbindBackward0>)"
"tensor(49.9303, grad_fn=<UnbindBackward0>)","tensor(59.2603, grad_fn=<UnbindBackward0>)"
"tensor(39.8577, grad_fn=<UnbindBackward0>)","tensor(53.0638, grad_fn=<UnbindBackward0>)"
"tensor(67.4929, grad_fn=<UnbindBackward0>)","tensor(64.5262, grad_fn=<UnbindBackward0>)"
"tensor(70.0493, grad_fn=<UnbindBackward0>)","tensor(70.3362, grad_fn=<UnbindBackward0>)"
"tensor(36.6423, grad_fn=<UnbindBackward0>)","tensor(45.1472, grad_fn=<UnbindBackward0>)"
"tensor(65.1803, grad_fn=<UnbindBackward0>)","tensor(62.5756, grad_fn=<UnbindBackward0>)"
"tensor(57.4534, grad_fn=<UnbindBackward0>)","tensor(67.0816, grad_fn=<UnbindBackward0>)"
"tensor(31.7257, grad_fn=<UnbindBackward0>)","tensor(42.3783, grad_fn=<UnbindBackward0>)"
"tensor(60.4919, grad_fn=<UnbindBackward0>)","tensor(68.2823, grad_fn=<UnbindBackward0>)"
"tensor(76.6218, grad_fn=<UnbindBackward0>)","tensor(76.1391, grad_fn=<UnbindBackward0>)"
"tensor(55.7485, grad_fn=<UnbindBackward0>)","tensor(60.4507, grad_fn=<UnbindBackward0>)"
"tensor(76.2572, grad_fn=<UnbindBackward0>)","tensor(77.8714, grad_fn=<UnbindBackward0>)"
"tensor(60.1858, grad_fn=<UnbindBackward0>)","tensor(66.2774, grad_fn=<UnbindBackward0>)"
"tensor(76.8621, grad_fn=<UnbindBackward0>)","tensor(76.5160, grad_fn=<UnbindBackward0>)"
"tensor(76.2080, grad_fn=<UnbindBackward0>)","tensor(76.9812, grad_fn=<UnbindBackward0>)"
"tensor(61.2959, grad_fn=<UnbindBackward0>)","tensor(65.0785, grad_fn=<UnbindBackward0>)"
"tensor(67.1793, grad_fn=<UnbindBackward0>)","tensor(75.9120, grad_fn=<UnbindBackward0>)"
"tensor(53.1732, grad_fn=<UnbindBackward0>)","tensor(76.9414, grad_fn=<UnbindBackward0>)"
"tensor(59.2278, grad_fn=<UnbindBackward0>)","tensor(64.0343, grad_fn=<UnbindBackward0>)"
"tensor(36.9177, grad_fn=<UnbindBackward0>)","tensor(52.0848, grad_fn=<UnbindBackward0>)"
"tensor(52.0526, grad_fn=<UnbindBackward0>)","tensor(60.3861, grad_fn=<UnbindBackward0>)"
"tensor(76.2354, grad_fn=<UnbindBackward0>)","tensor(76.3905, grad_fn=<UnbindBackward0>)"
"tensor(68.2677, grad_fn=<UnbindBackward0>)","tensor(63.8879, grad_fn=<UnbindBackward0>)"
"tensor(45.4665, grad_fn=<UnbindBackward0>)","tensor(63.4423, grad_fn=<UnbindBackward0>)"
"tensor(47.7678, grad_fn=<UnbindBackward0>)","tensor(57.3135, grad_fn=<UnbindBackward0>)"
"tensor(55.1686, grad_fn=<UnbindBackward0>)","tensor(57.5931, grad_fn=<UnbindBackward0>)"
"tensor(76.1815, grad_fn=<UnbindBackward0>)","tensor(78.6273, grad_fn=<UnbindBackward0>)"
"tensor(56.6505, grad_fn=<UnbindBackward0>)","tensor(58.2755, grad_fn=<UnbindBackward0>)"
"tensor(76.0400, grad_fn=<UnbindBackward0>)","tensor(79.1163, grad_fn=<UnbindBackward0>)"
"tensor(72.4931, grad_fn=<UnbindBackward0>)","tensor(77.4236, grad_fn=<UnbindBackward0>)"
"tensor(59.1762, grad_fn=<UnbindBackward0>)","tensor(76.4159, grad_fn=<UnbindBackward0>)"
"tensor(72.8479, grad_fn=<UnbindBackward0>)","tensor(73.7631, grad_fn=<UnbindBackward0>)"
"tensor(77.0932, grad_fn=<UnbindBackward0>)","tensor(74.4997, grad_fn=<UnbindBackward0>)"
"tensor(76.5815, grad_fn=<UnbindBackward0>)","tensor(76.4338, grad_fn=<UnbindBackward0>)"
"tensor(63.4912, grad_fn=<UnbindBackward0>)","tensor(65.5199, grad_fn=<UnbindBackward0>)"
"tensor(36.5404, grad_fn=<UnbindBackward0>)","tensor(47.2956, grad_fn=<UnbindBackward0>)"
"tensor(70.3911, grad_fn=<UnbindBackward0>)","tensor(72.0771, grad_fn=<UnbindBackward0>)"
"tensor(66.6761, grad_fn=<UnbindBackward0>)","tensor(77.9590, grad_fn=<UnbindBackward0>)"
"tensor(52.3535, grad_fn=<UnbindBackward0>)","tensor(58.5726, grad_fn=<UnbindBackward0>)"
"tensor(77.4449, grad_fn=<UnbindBackward0>)","tensor(75.1176, grad_fn=<UnbindBackward0>)"
"tensor(66.3009, grad_fn=<UnbindBackward0>)","tensor(66.2730, grad_fn=<UnbindBackward0>)"
"tensor(76.4763, grad_fn=<UnbindBackward0>)","tensor(71.2936, grad_fn=<UnbindBackward0>)"
"tensor(36.9573, grad_fn=<UnbindBackward0>)","tensor(48.6927, grad_fn=<UnbindBackward0>)"
"tensor(76.0008, grad_fn=<UnbindBackward0>)","tensor(77.1827, grad_fn=<UnbindBackward0>)"
"tensor(39.0488, grad_fn=<UnbindBackward0>)","tensor(46.1666, grad_fn=<UnbindBackward0>)"
"tensor(76.2255, grad_fn=<UnbindBackward0>)","tensor(76.6868, grad_fn=<UnbindBackward0>)"
"tensor(75.2317, grad_fn=<UnbindBackward0>)","tensor(72.4790, grad_fn=<UnbindBackward0>)"
"tensor(32.9242, grad_fn=<UnbindBackward0>)","tensor(42.7481, grad_fn=<UnbindBackward0>)"
"tensor(41.0750, grad_fn=<UnbindBackward0>)","tensor(51.3780, grad_fn=<UnbindBackward0>)"
"tensor(57.2002, grad_fn=<UnbindBackward0>)","tensor(59.0834, grad_fn=<UnbindBackward0>)"
"tensor(37.6801, grad_fn=<UnbindBackward0>)","tensor(47.8651, grad_fn=<UnbindBackward0>)"
"tensor(46.5604, grad_fn=<UnbindBackward0>)","tensor(71.0918, grad_fn=<UnbindBackward0>)"
"tensor(54.6001, grad_fn=<UnbindBackward0>)","tensor(66.5089, grad_fn=<UnbindBackward0>)"
"tensor(46.7516, grad_fn=<UnbindBackward0>)","tensor(69.4713, grad_fn=<UnbindBackward0>)"
"tensor(47.8204, grad_fn=<UnbindBackward0>)","tensor(56.2950, grad_fn=<UnbindBackward0>)"
"tensor(75.6135, grad_fn=<UnbindBackward0>)","tensor(69.9892, grad_fn=<UnbindBackward0>)"
"tensor(69.9678, grad_fn=<UnbindBackward0>)","tensor(75.0338, grad_fn=<UnbindBackward0>)"
"tensor(74.5162, grad_fn=<UnbindBackward0>)","tensor(74.5320, grad_fn=<UnbindBackward0>)"
"tensor(63.0588, grad_fn=<UnbindBackward0>)","tensor(78.7410, grad_fn=<UnbindBackward0>)"
"tensor(72.5302, grad_fn=<UnbindBackward0>)","tensor(77.4552, grad_fn=<UnbindBackward0>)"
"tensor(56.5395, grad_fn=<UnbindBackward0>)","tensor(70.6313, grad_fn=<UnbindBackward0>)"
"tensor(67.7082, grad_fn=<UnbindBackward0>)","tensor(78.7405, grad_fn=<UnbindBackward0>)"
"tensor(76.4781, grad_fn=<UnbindBackward0>)","tensor(75.0168, grad_fn=<UnbindBackward0>)"
"tensor(76.7530, grad_fn=<UnbindBackward0>)","tensor(75.0352, grad_fn=<UnbindBackward0>)"
"tensor(50.3638, grad_fn=<UnbindBackward0>)","tensor(61.5987, grad_fn=<UnbindBackward0>)"
"tensor(71.6026, grad_fn=<UnbindBackward0>)","tensor(68.1971, grad_fn=<UnbindBackward0>)"
"tensor(40.9728, grad_fn=<UnbindBackward0>)","tensor(53.2424, grad_fn=<UnbindBackward0>)"
"tensor(76.5616, grad_fn=<UnbindBackward0>)","tensor(77.0562, grad_fn=<UnbindBackward0>)"
"tensor(76.0173, grad_fn=<UnbindBackward0>)","tensor(76.6391, grad_fn=<UnbindBackward0>)"
"tensor(37.3390, grad_fn=<UnbindBackward0>)","tensor(44.9624, grad_fn=<UnbindBackward0>)"
"tensor(38.1018, grad_fn=<UnbindBackward0>)","tensor(53.5367, grad_fn=<UnbindBackward0>)"
"tensor(33.9749, grad_fn=<UnbindBackward0>)","tensor(44.7160, grad_fn=<UnbindBackward0>)"
"tensor(55.1371, grad_fn=<UnbindBackward0>)","tensor(70.4235, grad_fn=<UnbindBackward0>)"
"tensor(51.4661, grad_fn=<UnbindBackward0>)","tensor(70.9275, grad_fn=<UnbindBackward0>)"
"tensor(32.7941, grad_fn=<UnbindBackward0>)","tensor(39.0624, grad_fn=<UnbindBackward0>)"
"tensor(44.1469, grad_fn=<UnbindBackward0>)","tensor(54.3771, grad_fn=<UnbindBackward0>)"
"tensor(55.6571, grad_fn=<UnbindBackward0>)","tensor(61.7117, grad_fn=<UnbindBackward0>)"
"tensor(48.7492, grad_fn=<UnbindBackward0>)","tensor(67.4680, grad_fn=<UnbindBackward0>)"
"tensor(52.1096, grad_fn=<UnbindBackward0>)","tensor(72.2530, grad_fn=<UnbindBackward0>)"
"tensor(34.6893, grad_fn=<UnbindBackward0>)","tensor(44.1814, grad_fn=<UnbindBackward0>)"
"tensor(44.5362, grad_fn=<UnbindBackward0>)","tensor(57.6415, grad_fn=<UnbindBackward0>)"
"tensor(45.8499, grad_fn=<UnbindBackward0>)","tensor(69.3444, grad_fn=<UnbindBackward0>)"
"tensor(54.8612, grad_fn=<UnbindBackward0>)","tensor(69.1573, grad_fn=<UnbindBackward0>)"
"tensor(69.5146, grad_fn=<UnbindBackward0>)","tensor(75.1422, grad_fn=<UnbindBackward0>)"
"tensor(57.9358, grad_fn=<UnbindBackward0>)","tensor(63.5623, grad_fn=<UnbindBackward0>)"
"tensor(73.9274, grad_fn=<UnbindBackward0>)","tensor(73.2669, grad_fn=<UnbindBackward0>)"
"tensor(57.4265, grad_fn=<UnbindBackward0>)","tensor(68.8908, grad_fn=<UnbindBackward0>)"
"tensor(31.0568, grad_fn=<UnbindBackward0>)","tensor(42.5744, grad_fn=<UnbindBackward0>)"
"tensor(70.7142, grad_fn=<UnbindBackward0>)","tensor(78.0245, grad_fn=<UnbindBackward0>)"
"tensor(61.8303, grad_fn=<UnbindBackward0>)","tensor(68.8076, grad_fn=<UnbindBackward0>)"
"tensor(72.9941, grad_fn=<UnbindBackward0>)","tensor(72.9037, grad_fn=<UnbindBackward0>)"
"tensor(46.2294, grad_fn=<UnbindBackward0>)","tensor(57.6087, grad_fn=<UnbindBackward0>)"
"tensor(38.2230, grad_fn=<UnbindBackward0>)","tensor(48.5914, grad_fn=<UnbindBackward0>)"
"tensor(76.3126, grad_fn=<UnbindBackward0>)","tensor(76.3244, grad_fn=<UnbindBackward0>)"
"tensor(65.7277, grad_fn=<UnbindBackward0>)","tensor(77.2872, grad_fn=<UnbindBackward0>)"
"tensor(45.8428, grad_fn=<UnbindBackward0>)","tensor(67.9928, grad_fn=<UnbindBackward0>)"
"tensor(36.3187, grad_fn=<UnbindBackward0>)","tensor(46.2007, grad_fn=<UnbindBackward0>)"
"tensor(53.8728, grad_fn=<UnbindBackward0>)","tensor(66.2542, grad_fn=<UnbindBackward0>)"
"tensor(49.2807, grad_fn=<UnbindBackward0>)","tensor(64.3325, grad_fn=<UnbindBackward0>)"
"tensor(55.7622, grad_fn=<UnbindBackward0>)","tensor(66.6875, grad_fn=<UnbindBackward0>)"
"tensor(75.5030, grad_fn=<UnbindBackward0>)","tensor(76.9658, grad_fn=<UnbindBackward0>)"
"tensor(52.0518, grad_fn=<UnbindBackward0>)","tensor(70.5058, grad_fn=<UnbindBackward0>)"
"tensor(51.5327, grad_fn=<UnbindBackward0>)","tensor(68.5997, grad_fn=<UnbindBackward0>)"
"tensor(61.2256, grad_fn=<UnbindBackward0>)","tensor(67.8877, grad_fn=<UnbindBackward0>)"
"tensor(62.1108, grad_fn=<UnbindBackward0>)","tensor(77.4585, grad_fn=<UnbindBackward0>)"
"tensor(66.6278, grad_fn=<UnbindBackward0>)","tensor(76.9629, grad_fn=<UnbindBackward0>)"
"tensor(75.9927, grad_fn=<UnbindBackward0>)","tensor(76.5534, grad_fn=<UnbindBackward0>)"
"tensor(56.9498, grad_fn=<UnbindBackward0>)","tensor(68.9902, grad_fn=<UnbindBackward0>)"
"tensor(48.1598, grad_fn=<UnbindBackward0>)","tensor(59.5399, grad_fn=<UnbindBackward0>)"
"tensor(76.5856, grad_fn=<UnbindBackward0>)","tensor(76.3384, grad_fn=<UnbindBackward0>)"
"tensor(53.5158, grad_fn=<UnbindBackward0>)","tensor(69.3958, grad_fn=<UnbindBackward0>)"
"tensor(41.0154, grad_fn=<UnbindBackward0>)","tensor(49.4859, grad_fn=<UnbindBackward0>)"
"tensor(52.5193, grad_fn=<UnbindBackward0>)","tensor(60.3984, grad_fn=<UnbindBackward0>)"
"tensor(74.0948, grad_fn=<UnbindBackward0>)","tensor(73.0045, grad_fn=<UnbindBackward0>)"
"tensor(72.1584, grad_fn=<UnbindBackward0>)","tensor(71.3253, grad_fn=<UnbindBackward0>)"
"tensor(75.7960, grad_fn=<UnbindBackward0>)","tensor(74.3679, grad_fn=<UnbindBackward0>)"
"tensor(70.2966, grad_fn=<UnbindBackward0>)","tensor(77.2957, grad_fn=<UnbindBackward0>)"
"tensor(50.5586, grad_fn=<UnbindBackward0>)","tensor(66.5060, grad_fn=<UnbindBackward0>)"
"tensor(46.1615, grad_fn=<UnbindBackward0>)","tensor(61.8807, grad_fn=<UnbindBackward0>)"
"tensor(56.3393, grad_fn=<UnbindBackward0>)","tensor(64.8653, grad_fn=<UnbindBackward0>)"
"tensor(63.0022, grad_fn=<UnbindBackward0>)","tensor(66.2471, grad_fn=<UnbindBackward0>)"
"tensor(52.6234, grad_fn=<UnbindBackward0>)","tensor(70.1765, grad_fn=<UnbindBackward0>)"
"tensor(49.0571, grad_fn=<UnbindBackward0>)","tensor(60.0224, grad_fn=<UnbindBackward0>)"
"tensor(72.5164, grad_fn=<UnbindBackward0>)","tensor(69.0392, grad_fn=<UnbindBackward0>)"
"tensor(59.2814, grad_fn=<UnbindBackward0>)","tensor(58.8904, grad_fn=<UnbindBackward0>)"
"tensor(40.3826, grad_fn=<UnbindBackward0>)","tensor(51.5585, grad_fn=<UnbindBackward0>)"
"tensor(51.8924, grad_fn=<UnbindBackward0>)","tensor(73.5085, grad_fn=<UnbindBackward0>)"
"tensor(61.2356, grad_fn=<UnbindBackward0>)","tensor(75.6243, grad_fn=<UnbindBackward0>)"
"tensor(33.2802, grad_fn=<UnbindBackward0>)","tensor(41.5205, grad_fn=<UnbindBackward0>)"
"tensor(77.2278, grad_fn=<UnbindBackward0>)","tensor(74.0099, grad_fn=<UnbindBackward0>)"
"tensor(45.4941, grad_fn=<UnbindBackward0>)","tensor(68.1513, grad_fn=<UnbindBackward0>)"
"tensor(43.4279, grad_fn=<UnbindBackward0>)","tensor(62.5779, grad_fn=<UnbindBackward0>)"
"tensor(40.9927, grad_fn=<UnbindBackward0>)","tensor(49.7240, grad_fn=<UnbindBackward0>)"
"tensor(35.6109, grad_fn=<UnbindBackward0>)","tensor(44.7486, grad_fn=<UnbindBackward0>)"
"tensor(54.7408, grad_fn=<UnbindBackward0>)","tensor(64.4905, grad_fn=<UnbindBackward0>)"
"tensor(76.9205, grad_fn=<UnbindBackward0>)","tensor(75.9865, grad_fn=<UnbindBackward0>)"
"tensor(42.7353, grad_fn=<UnbindBackward0>)","tensor(52.6981, grad_fn=<UnbindBackward0>)"
"tensor(76.9616, grad_fn=<UnbindBackward0>)","tensor(76.1881, grad_fn=<UnbindBackward0>)"
"tensor(52.4510, grad_fn=<UnbindBackward0>)","tensor(65.6050, grad_fn=<UnbindBackward0>)"
"tensor(49.3978, grad_fn=<UnbindBackward0>)","tensor(61.5010, grad_fn=<UnbindBackward0>)"
"tensor(76.5518, grad_fn=<UnbindBackward0>)","tensor(70.7924, grad_fn=<UnbindBackward0>)"
"tensor(67.3024, grad_fn=<UnbindBackward0>)","tensor(66.3197, grad_fn=<UnbindBackward0>)"
"tensor(51.6180, grad_fn=<UnbindBackward0>)","tensor(66.2829, grad_fn=<UnbindBackward0>)"
"tensor(42.9487, grad_fn=<UnbindBackward0>)","tensor(56.1212, grad_fn=<UnbindBackward0>)"
"tensor(59.1187, grad_fn=<UnbindBackward0>)","tensor(58.3728, grad_fn=<UnbindBackward0>)"
"tensor(49.7694, grad_fn=<UnbindBackward0>)","tensor(56.7961, grad_fn=<UnbindBackward0>)"
"tensor(42.7354, grad_fn=<UnbindBackward0>)","tensor(56.5603, grad_fn=<UnbindBackward0>)"
"tensor(51.3057, grad_fn=<UnbindBackward0>)","tensor(61.1679, grad_fn=<UnbindBackward0>)"
